Temperature,Brightness
23.0625,100
23.125,100
23.125,100
23.125,100
23.0625,100
23.0625,100
23.125,100
23.0625,100
23.125,100
23.125,100
23.125,100
23.1875,100
23.125,100
23.125,100
23.1875,100
23.125,100
23.1875,100
23.125,100
23.125,100
23.125,100
23.125,100
23.125,100
23.125,100
23.125,100
23.1875,100
23.125,100
23.1875,100
23.125,100
23.125,100
23.25,100
23.125,100
23.125,100
23.1875,100
23.125,100
23.1875,100
23.125,100
23.1875,100
23.1875,100
23.375,100
23.375,100
23.3125,100
23.3125,100
23.3125,100
23.375,100
23.3125,100
23.3125,100
23.375,100
23.3125,100
23.3125,100
23.3125,100
23.3125,100
23.375,100
23.3125,100
23.375,100
23.3125,100
23.375,100
23.375,100
23.375,100
23.375,100
23.375,100
23.375,100
23.3125,100
23.3125,100
23.375,100
23.375,100
23.375,100
23.375,100
23.3125,100
23.375,100
23.375,100
23.375,100
23.375,100
23.3125,100
23.375,100
23.375,100
23.3125,100
23.375,100
